itemID,item,type,category,choices,definition,complexity_category,gloss,uni_lemma
item_695,P20_HIM_AC,word,pronouns,produces,τον (αγαπώ),NA,him (accusative),him
item_696,P21_HIM_IT,word,pronouns,produces,του (μιλώ),NA,him/it (genitive),him
item_697,P22_THAT_C_CG,word,pronouns,produces,τζείνη,NA,that CG (female singular),NA
item_698,P23_THAT_C_CG,word,pronouns,produces,τζείνο,NA,that CG (neutral singular),NA
item_699,P24_THAT_C_CG,word,pronouns,produces,τζείνος,NA,that CG (male singular),NA
item_700,P25_THIS_C_CG,word,pronouns,produces,τούτη,NA,this CG (female singular),that
item_701,P26_THIS_C_CG,word,pronouns,produces,τούτο,NA,this CG (neutral singular),that
item_702,P27_THIS_C_CG,word,pronouns,produces,τούτος,NA,this CG (male singular),that
item_703,P1_OVER_HE,word,locations,produces,απ'εκεί,NA,over here,here
item_704,P2_OVER_TH,word,locations,produces,απο'δώ,NA,over there,there
item_705,P3_FOR,word,locations,produces,για,NA,for,for
item_706,P4_AROUND,word,locations,produces,γύρω,NA,around,around
item_707,P5_AROUND_,word,locations,produces,γύρω από/που,NA,around (of),around
item_708,P6_HERE_CG_CG,word,locations,produces,δαμέ,NA,here CG,here
item_709,P7_NEXT,word,locations,produces,δίπλα,NA,next,next
item_710,P8_NEXT_TO,word,locations,produces,δίπλα από/που,NA,next to,next to
item_711,P9_HERE,word,locations,produces,εδώ,NA,here,here
item_712,P10_THERE,word,locations,produces,εκεί,NA,there,there
item_713,P11_OUTSID,word,locations,produces,έξω,NA,outside,out
item_714,P12_OUT_OF,word,locations,produces,έξω από/που,NA,out of,outside
item_715,P13_UNDER,word,locations,produces,κάτω,NA,under,down
item_716,P14_UNDER_,word,locations,produces,κάτω από/που,NA,under (of),under
item_717,P15_TOGETH,word,locations,produces,μαζί,NA,together,together
item_718,P16_TOGETH,word,locations,produces,μαζί με,NA,together with,together
item_719,P17_FAR,word,locations,produces,μακρυά,NA,far,away
item_720,P18_FAR_FR,word,locations,produces,μακρυά από/που,NA,far from,far
item_721,P19_WITH,word,locations,produces,με,NA,with,with
item_722,P20_INSIDE,word,locations,produces,μέσα,NA,inside,in
item_723,P21_INSIDE,word,locations,produces,μέσα σε,NA,inside of,inside
item_724,P22_ABOVE,word,locations,produces,πάνω,NA,above,above
item_725,P23_ABOVE_,word,locations,produces,πάνω από,NA,above (of),above
item_726,P24_ON_TOP,word,locations,produces,πάνω σε,NA,on top of,on top
item_727,P25_BEHIND,word,locations,produces,πίσω,NA,behind,back (location)
item_728,P26_BEHIND,word,locations,produces,πίσω από/που,NA,behind (of),behind
item_729,P27_OVER_H_CG,word,locations,produces,ποδά,NA,over here CG,here
item_730,P28_OVER_T_CG,word,locations,produces,ποτζεί,NA,over there CG,there
item_731,P29_IN_AT,word,locations,produces,σε,NA,in/at,at
item_732,P30_THERE__CG,word,locations,produces,τζιαμέ,NA,there CG,there
item_733,CS1_WHITE,word,descriptive_words,produces,άσπρο,NA,white,white
item_734,CS2_LIGHT_,word,descriptive_words,produces,γαλάζιο,NA,light blue,light blue
item_735,CS3_BROWN,word,descriptive_words,produces,καφέ,NA,brown,brown
item_736,CS4_YELLOW,word,descriptive_words,produces,κίτρινο,NA,yellow,yellow
item_737,CS5_RED,word,descriptive_words,produces,κόκκινο,NA,red,red
item_738,CS6_CIRCLE,word,descriptive_words,produces,κύκλος,NA,circle,circle
item_739,CS7_BLACK,word,descriptive_words,produces,μαύρο,NA,black,black
item_740,CS8_BLUE,word,descriptive_words,produces,μπλε,NA,blue,blue
item_741,CS9_PURPLE,word,descriptive_words,produces,μωβ,NA,purple,purple
item_742,CS10_ORANG,word,descriptive_words,produces,πορτοκαλί,NA,orange,orange (description)
item_743,CS11_GREEN,word,descriptive_words,produces,πράσινο,NA,green,green
item_744,CS12_PINK,word,descriptive_words,produces,ροζ,NA,pink,pink
item_745,CS13_SQUAR,word,descriptive_words,produces,τετράγωνο,NA,square,square
item_746,CS14_TRIAN,word,descriptive_words,produces,τρίγωνο,NA,triangle,triangle
item_747,N1_TEN,word,quantifiers,produces,δέκα,NA,ten,NA
item_748,N2_TENTH,word,quantifiers,produces,δέκατος,NA,tenth,NA
item_749,N3_SECOND,word,quantifiers,produces,δεύτερος,NA,second,NA
item_750,N4_TWO,word,quantifiers,produces,δύο,NA,two,two
item_751,N5_SEVENTH,word,quantifiers,produces,έβδομος,NA,seventh,NA
item_752,N6_SIXTH,word,quantifiers,produces,έκτος,NA,sixth,NA
item_753,N7_ONE,word,quantifiers,produces,ένα,NA,one,one
item_754,N8_NINTH,word,quantifiers,produces,ένατος,NA,ninth,NA
item_755,N9_NINE,word,quantifiers,produces,εννιά,NA,nine,NA
item_756,N10_SIX,word,quantifiers,produces,έξι,NA,six,NA
item_757,N11_SEVEN,word,quantifiers,produces,εφτά,NA,seven,NA
item_758,N12_ZERO,word,quantifiers,produces,μηδέν,NA,zero,NA
item_759,N13_EIGHTH,word,quantifiers,produces,όγδοος,NA,eighth,NA
item_760,N14_EIGHT,word,quantifiers,produces,οχτώ,NA,eight,NA
item_761,N15_FIFTH,word,quantifiers,produces,πέμπτος,NA,fifth,NA
item_762,N16_FIVE,word,quantifiers,produces,πέντε,NA,five,NA
item_763,N17_FIRST,word,quantifiers,produces,πρώτος,NA,first,first
item_764,N18_FOURTH,word,quantifiers,produces,τέταρτος,NA,fourth,NA
item_765,N19_FOUR,word,quantifiers,produces,τέσσερα,NA,four,NA
item_766,N20_THREE,word,quantifiers,produces,τρία,NA,three,three
item_767,N21_THIRD,word,quantifiers,produces,τρίτος,NA,third,NA
item_768,MV1_I_AM,word,helping_verbs,produces,είμαι,NA,(I) am,be
item_769,MV2_WE_ARE,word,helping_verbs,produces,είμαστε,NA,(We) are,be
item_770,MV3_HE_SHE,word,helping_verbs,produces,είναι,NA,(he/she/it) is/ (they) are,be
item_771,MV4_YOU_AR,word,helping_verbs,produces,είσαι,NA,(You) are (singular),be
item_772,MV5_YOU_AR,word,helping_verbs,produces,είσαστε,NA,(You) are (plural),NA
item_773,MV6_I_HAD,word,helping_verbs,produces,είχα,NA,(I) had,have
item_774,MV7_WE_HAD,word,helping_verbs,produces,είχαμε,NA,(We) had,have
item_775,MV8_YOU_HA,word,helping_verbs,produces,είχατε,NA,(You) had (plural),have
item_776,MV9_HE_SHE,word,helping_verbs,produces,είχε,NA,(he/she/it) had,have
item_777,MV10_YOU_H,word,helping_verbs,produces,είχες,NA,(You) had (singular),have
item_778,MV11_HE_SH_CG,word,helping_verbs,produces,εν/ένι,NA,(he/she/it) is/ (they) are CG,NA
item_779,MV12_I_HAV,word,helping_verbs,produces,έχω,NA,(I) have,have
item_780,MV13_I_DID,word,helping_verbs,produces,έκανα,NA,(I) did,make
item_781,MV14_I_WAS,word,helping_verbs,produces,ήμουν,NA,(I) was,NA
item_782,MV15_YOU_W,word,helping_verbs,produces,ήσουν,NA,(You) were (singular),NA
item_783,MV16_HE_SH,word,helping_verbs,produces,ήταν,NA,(he/she/it) was/ (they) were,NA
item_784,MV17_I_CAN,word,helping_verbs,produces,μπορώ,NA,(I) can,can (auxiliary)
item_785,MV18_MUST_,word,helping_verbs,produces,πρέπει,NA,must/should,should
item_786,C1_BUT,word,connecting_words,produces,αλλά,NA,but,but
item_787,C2_IF,word,connecting_words,produces,αν,NA,if,if
item_788,C3_WILL_CG_CG,word,connecting_words,produces,εννά,NA,will CG,will
item_789,C4_OR,word,connecting_words,produces,ή,NA,or,or
item_790,C5_WILL,word,connecting_words,produces,θα,NA,will,wanna
item_791,C6_AND,word,connecting_words,produces,και,NA,and,and
item_792,C7_SUBJECT,word,connecting_words,produces,να,NA,subjective particle,NA
item_793,C8_BUT,word,connecting_words,produces,όμως,NA,but,but
item_794,C9_OR_CG_CG,word,connecting_words,produces,όξα,NA,or CG,or
item_795,TW1_TONIGH,word,time_words,produces,απόψε,NA,tonight,tonight
item_796,TW2_TOMORR,word,time_words,produces,αύριο,NA,tomorrow,tomorrow
item_797,TW3_DAY,word,time_words,produces,μέρα,NA,day,day
item_798,TW4_NOON,word,time_words,produces,μεσημέρι,NA,noon,noon
item_799,TW5_NIGHT,word,time_words,produces,νύχτα,NA,night,night
item_800,TW6_BEFORE,word,time_words,produces,πριν,NA,before,before
item_801,TW7_MORNIN,word,time_words,produces,πρωί,NA,morning,morning
item_802,TW8_TODAY,word,time_words,produces,σήμερα,NA,today,today
item_803,TW9_NOW,word,time_words,produces,τώρα,NA,now,now
item_804,TW10_YESTE,word,time_words,produces,χθες,NA,yesterday,yesterday
item_805,TW11_LATER,word,time_words,produces,ύστερα,NA,later,later
item_806,TW12_TIME,word,time_words,produces,ώρα,NA,time,time
item_807,Q1_WHY,word,question_words,produces,γιατί,NA,why,why
item_808,Q2_WHAT_CG_CG,word,question_words,produces,είντα,NA,what CG,what
item_809,Q3_HOW_CG_CG,word,question_words,produces,είνταλος,NA,how CG,how
item_810,Q4_WHAT_CG_CG,word,question_words,produces,είνταμπου,NA,what CG,what
item_811,Q5_WHO_FEM,word,question_words,produces,ποια,NA,who (female singular),who
item_812,Q6_WHAT_SI,word,question_words,produces,ποιο,NA,what (singular),who
item_813,Q7_WHO_MAL,word,question_words,produces,ποιος,NA,who (male singular),who
item_814,Q8_WHERE_F_CG,word,question_words,produces,πόθεν,NA,where from CG,where (question)
item_815,Q9_WHEN,word,question_words,produces,πότε,NA,when,when (question)
item_816,Q10_WHERE,word,question_words,produces,πού,NA,where,where (question)
item_817,Q11_HOW,word,question_words,produces,πώς,NA,how,how
item_818,Q12_WHAT,word,question_words,produces,τι,NA,what,what
